1990001058803,1,0,0,-59407,5567838,3.012359
1990001117021,1,0,0,-3786,58279,3.20706
1990001338837,0,-1,1,-3260,-21888,3.842878
1990002577411,1,-1,1,-8659,319622,3.07917
1990002949307,1,1,0,-72650,7506557,3.901594
1990004096107,1,-1,0,-941218,351701509,3.025131
1990005395941,0,0,1,-98353,11871960,3.710543
1990005685309,1,-1,1,-869569,312324718,3.010783
1990005742157,1,0,0,-20964,1164595,3.058166
1990005783949,0,-1,1,-5867,161070,3.344725
1990007820539,0,1,1,-3506,-106016,4.807111
1990008054077,0,1,1,-82865,-9208740,3.520376
1990010520923,0,1,1,2076,-56594,3.675998
1990010856269,1,0,0,-45385929,-117691179356,2.954392
1990012135603,1,1,1,-8382088,9337143270,2.928112
1990015104079,1,1,0,-1013,68576,2.998803
1990015255051,0,1,1,3113,12815,4.642648
1990015953083,0,0,1,-271387,54416676,3.462545
1990016423491,0,1,1,-6037,190880,3.143776
1990016878741,1,1,0,-4096,-76393,2.903504
1990017422203,0,-1,1,3081,15559,2.931189
1990018721051,0,0,1,1271,65592,4.67386
1990019338357,0,-1,1,-109293,-13870569,2.914139
1990019418643,0,0,1,-6305,-204301,2.995239
1990019453743,1,-1,0,2941,28224,3.221157
1990019649041,1,0,0,3126,9269,3.198479
1990020559717,0,-1,1,-5070,122952,3.443978
1990021748749,0,1,1,-13805,-625238,2.920595
1990022014207,1,1,0,2992,26555,3.181494
1990022172497,1,0,0,-4978,116499,2.926038
1990022438309,0,1,1,-3822,59280,3.425763
1990022564197,0,0,1,-4666,102192,3.045058
1990022700437,1,-1,1,-1663390,-825316160,3.15043
1990022927251,1,0,0,415,67828,3.773918
1990024314683,0,-1,1,-8334,303396,3.006574
1990024534727,1,-1,0,-3511,-104096,2.914657
1990025165617,1,1,1,-391675,94185696,3.686127
1990025782291,1,-1,1,-5464,170982,3.201366
1990026323723,0,1,1,-16969,847881,2.912856
1990026338389,0,-1,1,-3322,-27638,2.961733
1990026863413,0,1,1,-2384657,-1418177447,3.129346
1990027350107,1,1,1,2107,57630,3.160678
1990027939937,1,0,0,-8279,281200,3.023767
1990027983061,0,1,1,-3682,-54054,3.065447
1990028194003,0,0,1,-26509826,52536172515,3.116915
1990029254651,0,-1,1,2195,54409,3.333699
1990030034683,0,0,1,145,67868,2.907944
1990030045931,0,0,1,-3229,97950,3.229969
1990030410637,0,-1,1,-9685,363772,2.913801
1990030732237,0,-1,1,-19779,1075134,2.907068
1990030819087,1,0,0,-9924,-375247,3.308228
1990031322947,1,0,0,-4983,116734,2.923427
1990031452229,1,1,0,-21288,1188601,2.92362
1990031766727,1,1,1,-3713,108862,3.084125
1990032408647,1,-1,1,-53527,-4752680,3.188993
1990032602111,1,0,0,-7621,246282,3.92739
1990036056803,0,1,1,301,-67742,3.008586
1990037507573,0,-1,1,-3253,23327,3.045163
1990038917077,0,-1,1,-3679,53881,3.286641
1990039047947,0,-1,1,-3817,114619,3.711024
1990039176197,1,1,1,-493,-68208,2.96012
1990039211659,0,-1,1,-4546,-134602,3.059549
1990039812571,0,0,1,-57059,5246512,3.132533
1990039978763,0,-1,1,-1635,-71943,3.106615
1990040208757,0,1,1,-7553,-245903,3.765861
1990041293041,1,0,0,-31624,2163009,3.70202
1990042142917,0,1,1,-3349,-32097,3.735007
1990042786673,1,-1,0,-838,68721,3.028199
1990043886673,1,-1,0,-55552,5053075,3.268184
1990044950483,0,1,1,-2503,82416,2.913952
1990044991783,1,1,1,-6802,-207816,3.128411
1990045078201,1,-1,1,263,-67918,2.971417
1990045671151,1,0,0,-18375,959584,3.515039
1990046951099,1,-1,1,-1761,74028,3.303247
1990047456379,0,0,1,-13643,617100,4.575057
1990048190173,0,-1,1,-3587,-46056,3.033218
1990049354533,0,0,1,-57115,-5253360,3.866182
1990049908367,1,0,0,-3199,-15870,4.593708
1990050370859,0,1,1,-1397,70321,3.081242
1990051198397,0,0,1,-9710,-361971,3.565231
1990051485157,0,0,1,-223426,40648832,3.274376
1990052109179,0,0,1,-11443,476012,3.95662
1990052188219,1,-1,1,-16153,797108,3.188528
1990053974339,0,0,1,1634,-62931,3.035906
1990054044179,0,0,1,-8656,-317317,3.071878
1990054736497,1,-1,0,-16414,810679,3.5911
1990055186843,1,0,0,-15158,713833,3.259392
1990056382133,0,1,1,-3358,30578,3.560301
1990057345109,0,0,1,-4319,-85610,3.967545
1990057682603,0,-1,1,-13003,579085,3.325509
1990057761953,1,1,0,1689,-61694,3.155872
1990058336011,0,0,1,-3659,108922,3.6338
1990059469793,1,-1,1,-10695,-428400,3.612309
1990061501929,1,1,1,3144,2930,2.986303
1990062566917,1,0,1,-3376,-101793,3.000388
1990063428193,1,0,0,-2755,87546,3.195695
1990065307141,0,0,1,-16753,831852,4.061457
1990066181419,1,-1,0,-3166,-8987,2.945781
1990066675777,1,0,0,-3545,-44944,3.165512
1990066930843,0,1,1,1746,62376,3.389284
1990066939183,1,0,0,-1218,69715,3.73625
1990067764099,0,1,1,-4491,132774,3.543615
1990067779831,1,1,1,-939447,-350866034,3.367581
1990069020671,1,1,1,2180,-54516,3.950048
1990069071833,1,1,1,-29,67860,4.452197
1990070370853,0,1,1,-3217,-19161,2.942382
1990071655291,0,0,1,2611,44380,2.908567
1990071698123,1,0,0,-5245,160756,3.118608
1990072268147,1,0,0,-3568,-46371,3.200634
1990072408253,0,1,1,-3473,-41172,4.905386
1990072775851,1,0,1,-2035,-76683,3.512611
1990072917509,1,1,1,-941,-69168,3.337224
1990072941503,1,0,0,-98694,11925923,3.254766
1990073538293,0,1,1,-4258,-84082,3.209405
1990074316843,0,1,1,-5150,155910,3.536649
1990074729413,0,1,1,-6428,-188550,3.083025
1990076755633,1,1,0,-484024,-129814837,3.013452
1990077011803,0,0,1,49,67872,2.945682
1990077764797,0,0,1,-4006,70125,3.891203
1990078446149,0,1,1,-7080,216678,3.399188
1990079251049,1,0,1,-662,-68243,2.988513
1990079828543,1,1,1,-55597,5022124,3.474168
1990080459053,1,-1,1,-12619,544510,3.233625
1990080882731,0,-1,1,-64127,6272217,3.292193
1990081404593,1,1,0,1045,-66182,2.901161
1990081907371,0,0,1,-821,-68474,3.389998
1990082413871,1,-1,1,-1626,72816,3.150524
1990082555479,1,-1,1,-5098,-154392,3.072777
1990083317171,1,0,1,-53822,4801975,3.361521
1990083807997,0,-1,1,-16755,837612,3.428046
1990083957487,1,0,0,-8990,-321739,3.472573
1990083999857,1,1,1,-1013,-69420,3.723795
1990084477373,1,-1,1,3144,-1888,3.491028
1990084672721,1,1,0,-6963,-216016,3.022781
1990084874747,1,0,1,-360,67893,2.919365
1990085829733,0,-1,1,-4538,97644,2.915207
1990086136309,0,0,1,-111931849,455804523050,3.303147
1990086257339,0,0,1,2252,-53988,2.909566
1990086728011,0,1,1,-6952,230900,3.336151
1990086774031,1,-1,1,-7396,255886,3.308655
1990088156701,0,-1,1,-29276,1936635,2.9406
1990088264357,0,1,1,-30844,2073638,4.571171
1990088368867,1,1,0,-7270,-231787,2.902083
1990089634373,0,0,1,-4325,-85900,3.632285
1990089666769,1,1,0,-6914,-213521,3.140406
1990089900781,0,1,1,-41971,-3322908,2.952531
1990090204831,1,1,0,-580918,170178089,3.240737
1990090566641,1,0,1,-1637,-72635,3.86674
1990090684837,0,0,1,-3151,5312,3.357633
