1970001348031,1,1,1,-84684,9449758,3.435754
1970002775107,0,1,1,2987,25760,3.977513
1970003055029,0,1,1,-8304,280572,3.630159
1970003597461,1,0,0,-3064,93669,3.467242
1970004636011,0,-1,1,-6255,204129,3.157591
1970005427461,0,-1,1,-10432,-401054,3.067199
1970005671083,0,-1,1,-19228,1034896,3.034773
1970006302151,1,1,1,931,67026,3.744082
1970006423309,1,-1,1,-3166,12616,3.48499
1970007118181,0,1,1,-14576,-678846,3.457523
1970007515023,1,0,0,-1220,69391,3.399201
1970007755483,0,-1,1,-2949,92421,3.398741
1970009534671,1,1,0,2901,-29536,3.721945
1970010946283,0,1,1,-14620,678900,2.922083
1970011025767,1,-1,1,-253167,49092800,3.225823
1970013473209,1,-1,1,-1393,70778,3.078319
1970013959029,1,0,1,-26939,1700895,4.514545
1970014127077,1,-1,1,-13212,583890,3.574146
1970014604443,0,-1,1,1675,-62723,2.912107
1970014882163,0,-1,1,-4629,140316,3.619427
1970015285039,1,0,1,-2799,88125,2.947019
1970015336111,1,1,1,-24089,-1450674,3.083433
1970015726033,1,-1,1,-3160,11426,3.012915
1970015956313,1,1,1,3107,-9516,3.733756
1970017119487,1,1,0,-3175,-14878,3.955481
1970020712089,1,-1,1,-7149,224412,3.723406
1970021001349,1,-1,1,-3786,59916,3.637706
1970022420929,1,0,0,-4177,78624,3.442987
1970022510091,0,1,1,-6922,229430,3.264281
1970025071633,1,-1,1,-6925,-209532,3.135566
1970026461373,1,0,0,-1186613,497422534,3.409356
1970026983649,1,-1,0,-5585,-172878,3.128865
1970028596051,0,1,1,-1087,-69288,3.042621
1970028609047,1,-1,1,3126,5000,3.248056
1970029014677,0,1,1,-12040,500000,2.964302
1970029241533,0,1,1,-4053,71488,2.912248
1970029303507,1,-1,1,-3730,111596,2.912565
1970029650923,1,-1,1,354,67392,3.902434
1970029676789,1,-1,1,-6333,206970,3.513721
1970030446507,1,-1,0,1579,-63460,3.304622
1970030669219,0,-1,1,1549,62808,3.551481
1970030828797,0,-1,1,-116463,15336576,3.111299
1970032961801,1,0,1,-16879,-842715,3.509911
1970033122061,1,0,0,2115,-56026,3.067643
1970033684237,0,1,1,-7819,-260032,3.40507
1970034219397,1,0,1,-11380,-473037,3.189627
1970035937549,0,0,1,-3281,-25929,3.036364
1970037301213,0,0,1,-19000,1005777,3.344294
1970037633923,1,-1,1,-11151,461002,3.097166
1970037980021,0,1,1,-5341,-136003,3.777098
1970039141729,1,-1,0,-3488,42435,2.913707
1970039169503,1,-1,1,-4227,-124430,2.993495
1970040040123,0,1,1,-5815,181625,3.759936
1970040602713,1,0,0,-4903,113176,3.113317
1970042157173,0,1,1,-37387,-2794141,3.004213
1970042201789,1,1,0,2826,36085,3.087891
1970042996611,1,-1,0,-23696,1411543,3.301938
1970043764723,0,0,1,-2530,83423,3.470927
1970043874621,0,1,1,-15591,-751478,3.957409
1970044079669,0,1,1,-8782,-312430,3.93263
1970047238219,0,0,1,2672,41642,3.70144
