19920000463093,1,-1,0,-7162,92995,3.535738
19920002740523,0,1,1,-64644,6308308,3.852122
19920005300731,0,1,1,-44372,3589242,3.357345
19920005754283,0,0,1,-30221,2033510,3.140396
19920007574693,1,-1,0,-6992,-65585,3.321988
19920009768493,0,1,1,-8312,194653,3.353856
19920010007377,1,-1,1,-6490,295906,3.262855
19920010521029,0,-1,1,-415875,-103088045,3.174366
19920010540747,1,0,0,6318,94063,3.492528
19920011047543,1,-1,1,-154570,23429864,3.541473
19920011128181,0,0,1,-130184,18078146,3.150506
19920015014453,0,0,1,-7685,-145358,2.936248
19920015344851,0,1,1,-45214,-3721813,3.058143
19920016567981,1,-1,1,-9772,-426908,3.084853
19920017164259,0,1,1,-36847,2718606,3.32026
19920018757043,1,1,1,-28354,1838370,3.503667
19920019222619,0,0,1,-7813,341712,3.279038
19920019404949,0,1,1,-7505,126037,3.005954
19920019754357,1,0,1,-9968,-318003,3.800414
19920021135997,0,1,1,-7273,-106788,3.138288
19920021982037,0,1,1,-13789,-589687,3.005369
19920022648307,0,0,1,6320,-93345,3.191114
19920027588833,1,0,1,-22536,1282409,3.554741
19920029102203,0,-1,1,-24348,1486150,3.309433
19920031682059,0,1,1,-1021,-215443,3.398213
19920032393549,0,1,1,-6792,-19983,2.958723
19920032654309,1,1,0,-12463,571814,3.20749
19920034648973,1,1,1,-6174,281992,3.247444
19920035235577,1,1,1,-121073,16163214,3.081021
19920036510181,0,0,1,-6826,31744,3.015006
19920037029803,0,0,1,-2572,220526,2.953506
19920037558549,0,-1,1,-1043902,410871310,3.242727
19920040633523,1,1,0,-46656,3865471,2.949952
19920040813151,1,-1,1,-306373,65347678,3.504142
19920041666489,1,1,0,-204626,35542055,3.499581
19920042202699,0,0,1,-428,214762,3.292838
19920042939593,1,1,1,-52024,4550610,3.139898
19920043441451,1,1,1,-22682,1322802,3.55988
19920044294063,1,0,1,-6816,-28693,3.015743
19920044324357,0,1,1,-12368,-488058,2.959899
19920044911211,0,1,1,-147,214687,3.179438
19920047007359,1,1,0,-1314,-216065,3.183497
19920047292611,1,-1,0,-12140,-464903,3.109377
19920048127547,1,0,0,-7109,83758,4.34494
19920048406397,1,-1,1,-11535,525828,3.574972
19920048622379,1,1,0,-12684,500921,2.940235
19920049008011,1,-1,1,-35574,2600312,4.574073
19920053610929,1,0,0,-8109,180664,3.340239
19920054024089,1,-1,0,5342,152057,3.139804
19920054961253,1,0,0,6586,-61015,3.075202
19920055912723,0,1,1,-14749,717206,2.901255
19920056407429,0,1,1,-7577,132907,3.298625
19920056499559,1,-1,1,-41841,3297626,2.92173
19920056674213,0,0,1,-525640,146683160,3.105776
19920057913291,0,-1,1,-1090444,438645260,2.952884
19920058648403,0,1,1,-2443,-220524,2.941913
19920062652587,0,-1,1,-12622,590758,2.981567
19920065714389,0,1,1,-15834,-741518,3.093414
19920066048203,0,-1,1,-2397729,1429852299,3.340376
19920066598799,1,-1,1,-20074,-1068398,3.177207
19920067134607,1,0,1,-11432,417619,3.579623
19920067768729,1,-1,1,6752,-24092,3.041984
19920068599303,1,-1,1,-182805,30128486,3.372412
19920068750233,1,1,1,6777,2318,3.476557
19920070435823,1,1,0,-473876,-125756069,3.587924
19920071171569,1,0,1,-5257,259617,3.554847
19920074700983,1,1,1,-6982,62764,3.195319
19920075173851,0,1,1,6013,119937,3.630786
19920075637877,0,1,1,-7409,116481,3.77271
19920075829273,1,-1,1,-14266,-686518,2.936055
19920076980877,1,0,1,-314411,-67882715,3.221215
19920079564013,1,1,1,1557,214078,3.092413
19920079925299,1,-1,1,-18837,-966918,3.061406
19920080724571,0,1,1,-1049475,413465457,3.69138
19920080745563,0,1,1,-72519,7495621,2.900472
19920083216717,1,1,0,-7260,-105937,3.012674
19920086042341,1,0,0,-483590,129398569,3.466848
19920087604811,1,0,1,-49425,4219661,3.11335
19920087766627,1,0,0,3957,192508,3.309224
19920088337581,1,-1,0,-27040,1704679,2.919168
19920090021581,0,1,1,-75566,-8017713,3.194974
19920090869083,0,0,1,-12140,-557832,3.077946
19920091298603,1,1,1,3926,194370,3.327337
19920092548859,0,0,1,-53203,4728252,3.070847
19920094734923,0,0,1,-25426,1575210,3.010533
19920095463491,0,0,1,-77032,8231949,3.448253
19920095559011,1,1,0,4961,169484,2.978586
19920096308323,1,-1,1,-17205,-837334,3.364627
19920097564501,0,-1,1,-95826,11447538,3.610873
19920097984331,1,0,1,-33790,2397487,3.103091
19920108513509,0,0,1,-172961,27685816,3.609009
19920108626963,0,0,1,-76060,-8076741,3.022687
19920108642043,0,1,1,-35824,2606726,3.05471
19920108772027,1,-1,0,-211082,37380595,3.849246
19920108882203,0,0,1,-33397,2358936,3.554125
19920110575093,0,-1,1,-501141,-136381761,3.071355
19920112603757,0,0,1,-7142,88651,3.103051
