449000984309,0,1,1,-2170,-22522,1,343,777
449001315611,1,-1,0,239,32148,-1,343,777
449002105613,0,0,1,-32540,-2259073,1,343,777
449002390891,0,1,1,288,32280,-1,343,777
449002538981,0,1,1,-2126,-20328,1,343,777
19003000236859,1,1,1,2424,205652,-1,343,777
19003000236859,1,1,1,2424,205652,-1,343,777
