181,541,[(2,120,17),(2,7823,30),(4,180,19)]
23,4259,[(1,261,2)]
7,13997,[(1,155,26),(1,7565,88)]
71,1381,[(1,43,210)]
19,5153,[(1,17,4)]
5,19609,[(1,1082,51)]
3,32687,[(3,106,11)]
281,349,[(1,442,15)]
5,19597,[(2,313,2),(4,9796,99)]
13,7549,[(3,24,5)]
283,347,[(1,8,1)]
7,14009,[(1,923,100)]
61,1609,[(2,218,15)]
31,3167,[(1,56,1)]
3,32749,[(4,32737,362)]
97,1013,[(1,1006,77)]
23,4273,[(1,1045,12)]
127,773,[(1,20329,1598)]
31,3169,[(1,177,10),(1,1393,30),(4,1569,40)]
7,14051,[(1,1523,424)]
37,2657,[(3,490,9)]
7,14057,[(4,4841,480)]
3,32783,[(3,230,13)]
41,2399,[(3,3479,120)]
3,32803,[(1,160,7)]
131,751,[(3,33470,1891),(4,310,21)]
11,8951,[(3,390,11)]
13,7573,[(2,5887,360)]
5,19681,[(2,122,17)]
13,7577,[(2,310,7)]
19,5189,[(4,1825,174)]
137,719,[(3,17049,680)]
211,467,[(1,16,1)]
17,5801,[(4,4713,332)]
101,977,[(2,314,3)]
31,3181,[(4,6863,690)]
7,14081,[(4,49283,222)]
5,19717,[(2,1283,440)]
311,317,[(1,69,2)]
5,19751,[(3,27,8)]
293,337,[(2,290,11)]
41,2411,[(3,2211,290)]
31,3187,[(1,26,3),(4,35622,1379)]
17,5813,[(1,33146,777)]
31,3191,[(3,227,30)]
61,1621,[(4,780,29)]
29,3413,[(2,304,9)]
7,14143,[(3,703,66)]
197,503,[(3,4947,494),(3,18157,252),(4,1815,94)]
41,2417,[(4,207,284)]
11,9007,[(1,754,33)]
313,317,[(1,2,1),(2,314,5),(3,869,72),(3,2741,342)]
5,19861,[(4,19841,282)]
61,1627,[(4,1567,642)]
41,2423,[(3,7299,170)]
5,19853,[(2,313,6)]
7,14197,[(1,165,26)]
3,33107,[(3,104,11)]
71,1399,[(1,932,15)]
3,33119,[(3,898,23)]
79,1259,[(3,3818,105)]
53,1877,[(2,315,4)]
271,367,[(3,63,2),(3,788,21),(4,49728,223)]
23,4327,[(1,592,3)]
7,14221,[(1,477,2)]
113,881,[(2,7888,15)]
53,1879,[(4,7463,174)]
29,3433,[(2,53194,793)]
17,5861,[(4,5793,154)]
7,14243,[(3,178,9)]
31,3217,[(4,49551,1120)]
13,7669,[(2,281,12),(2,6583,330),(4,3457,654)]
251,397,[(4,73,18)]
5,19961,[(1,141,2),(1,10979,342)]
5,19949,[(2,312,7)]
23,4337,[(1,63,2),(1,37933,24),(4,19215,1336),(4,48675,1582)]
5,19997,[(4,9796,303)]
61,1637,[(2,316,1),(4,18244,705)]
41,2437,[(3,11813,172),(3,23309,610),(4,2273,102)]
139,719,[(1,4522,65)]
97,1033,[(2,7907,90)]
3,33347,[(3,21176,1911)]
3,33409,[(4,30337,1528)]
199,503,[(3,101,12),(3,15352,165)]
3,33359,[(3,598,19)]
101,991,[(3,25,2)]
17,5897,[(1,75,2)]
47,2131,[(1,487,36),(1,6602,1113),(4,1042,33)]
167,601,[(1,77,12)]
23,4363,[(1,50,3)]
5,20071,[(3,173,10)]
7,14323,[(1,171,26)]
137,733,[(2,130,17)]
37,2711,[(3,7459,252),(3,8771,114)]
13,7717,[(4,204,445)]
17,5903,[(3,127,6),(3,393,22),(4,50175,224)]
5,20101,[(1,1276,3),(2,187,16),(2,317,2),(3,10628,1045),(3,28552,113)]
11,9127,[(3,643,14)]
89,1129,[(2,316,5)]
3,33503,[(4,15814,665)]
3,33529,[(1,181,4)]
103,977,[(1,53,28),(1,7907,176),(1,52543,82),(4,5615,348)]
157,641,[(1,22,1)]
29,3469,[(2,301,10)]
107,941,[(4,513,74)]
101,997,[(1,284,3)]
5,20129,[(4,19809,572)]
11,9151,[(3,5959,220)]
5,20149,[(2,317,4)]
19,5303,[(3,139,6)]
7,14401,[(1,73,6)]
7,14407,[(1,120,1)]
13,7757,[(1,88,1)]
3,33599,[(3,15038,1833)]
5,20161,[(4,15041,1272)]
181,557,[(2,311,8)]
281,359,[(3,659,210),(3,43019,1890)]
43,2347,[(1,48,1)]
157,643,[(4,243,20)]
3,33647,[(3,169,12)]
31,3259,[(1,18513,980)]
61,1657,[(2,294,11)]
23,4397,[(1,123,14),(1,5117,492),(4,4305,134)]
3,33721,[(1,61,10)]
5,20231,[(3,19597,1188)]
67,1511,[(1,38,1)]
13,7789,[(2,189,16)]
103,983,[(1,125,2),(4,50624,225)]
199,509,[(1,77,20),(4,40433,1230)]
5,20261,[(3,112,9),(4,7761,1810)]
71,1427,[(3,1674,1325)]
79,1283,[(1,143,2)]
3,33797,[(4,16897,130)]
23,4409,[(1,237,10),(1,5357,90),(4,1273,168)]
71,1429,[(1,21773,120)]
37,2741,[(1,52,1),(2,251,14),(2,2947,430),(3,16,3)]
241,421,[(1,17210,261),(2,270,13),(3,207,20)]
29,3499,[(4,1735,42)]
7,14503,[(3,48,7),(3,2483,96)]
47,2161,[(4,49583,1596)]
13,7817,[(1,67,4),(2,878,445),(3,2926,87),(4,6985,372)]
11,9227,[(1,96,1)]
157,647,[(3,9605,252)]
277,367,[(3,1065,8)]
151,673,[(4,46851,1090)]
5,20333,[(2,5328,385),(4,6236,1467)]
293,347,[(4,1095,82)]
7,14533,[(1,19,108)]
13,7823,[(3,95,6)]
5,20357,[(2,317,6)]
3,33923,[(3,100,11)]
79,1289,[(1,5,2),(1,2287,40),(4,2555,186)]
13,7829,[(2,319,2),(2,7937,140),(4,31303,354)]
7,14561,[(1,113,4)]
5,20359,[(3,11,8)]
61,1669,[(2,303,10)]
7,14543,[(1,181,26)]
37,2753,[(2,7978,55)]
97,1051,[(3,241,66)]
7,14563,[(3,1942,87)]
5,20399,[(3,9,8)]
269,379,[(4,55,18)]
3,33997,[(4,33025,1122)]
257,397,[(3,19250,851)]
3,34033,[(1,8815,238),(4,33841,740)]
73,1399,[(3,843,44)]
7,14593,[(4,51075,226)]
109,937,[(2,2558,435)]
5,20431,[(3,7,8)]
293,349,[(2,296,11),(2,316,7),(4,823,78)]
23,4447,[(1,3707,168)]
167,613,[(1,39931,1554)]
13,7877,[(2,320,1),(2,6212,355)]
5,20479,[(3,1,8)]
13,7879,[(3,213,8)]
29,3533,[(4,14103,238)]
19,5393,[(1,23,4)]
11,9319,[(3,8291,50)]
23,4457,[(1,267,2),(1,1667,114),(4,2985,308)]
5,20509,[(2,272,13)]
31,3307,[(3,478,261)]
3,34213,[(4,34201,370)]
197,521,[(1,18,1)]
17,6037,[(1,490,33)]
23,4463,[(1,2405,6)]
59,1741,[(4,841,30)]
13,7901,[(2,4357,410),(2,7373,280),(4,24599,2010)]
17,6043,[(3,14513,488)]
5,20549,[(1,132,5)]
3,34259,[(3,32528,1661)]
3,34273,[(1,185,2)]
229,449,[(4,1567,90)]
3,34319,[(3,98,11),(3,167,12),(4,17158,131)]
239,431,[(1,6276,1085)]
167,617,[(1,85,12)]
13,7927,[(4,30655,1086)]
257,401,[(1,12,1),(1,1257,182),(1,4217,462),(2,319,6),(2,321,2),(2,7908,185),(3,24,323),(3,209,72),(3,2672,165),(3,4936,621),(3,7776,299),(4,10208,309),(4,25407,644),(4,51528,227)]
23,4483,[(3,1730,19)]
101,1021,[(2,140,17)]
281,367,[(4,43,18)]
43,2399,[(3,943,12)]
11,9377,[(1,81,4)]
7,14737,[(1,485,6),(1,64185,644)]
5,20641,[(1,119,6)]
31,3331,[(1,1442,15),(1,14745,208),(4,1650,41)]
37,2791,[(4,8167,714)]
139,743,[(3,5701,66),(4,302,21)]
7,14753,[(1,121,2)]
53,1949,[(2,321,4)]
11,9391,[(3,22169,410)]
277,373,[(2,315,8)]
17,6079,[(4,51359,1140)]
41,2521,[(3,152,5),(3,725,52)]
67,1543,[(3,5573,252)]
19,5443,[(1,1844,15)]
7,14779,[(1,102,5)]
3,34499,[(3,6872,63)]
3,34513,[(1,175,6)]
313,331,[(3,333,20)]
37,2801,[(1,47,2),(2,274,13),(2,52886,1469),(3,14,3)]
83,1249,[(1,10129,204),(4,4063,324)]
17,6101,[(1,78,1)]
47,2207,[(3,40,3)]
5,20753,[(2,322,3)]
157,661,[(4,50207,1362)]
7,14827,[(1,275,108)]
11,9437,[(4,31367,1818)]
5,20759,[(3,171,10)]
7,14831,[(3,361,12)]
3,34607,[(3,226,13)]
13,7993,[(2,6502,345)]
103,1009,[(1,16791,184)]
43,2417,[(1,6527,364)]
17,6113,[(2,6288,355),(2,53695,1248)]
23,4519,[(3,37,4)]
47,2213,[(4,2025,98)]
3,34679,[(3,2237,36)]
7,14867,[(3,4310,123)]
199,523,[(1,18,1),(1,1981,90),(1,17893,252),(4,162,19)]
13,8009,[(3,278,9)]
101,1031,[(4,4023,130)]
11,9467,[(3,552,13)]
79,1319,[(1,145,2)]
137,761,[(1,163,12),(1,248,3),(1,13968,437),(2,144,17),(2,289,12),(2,8007,160),(3,789,1204),(3,1416,11),(3,4789,432),(3,45376,1197),(4,5168,231),(4,48567,884),(4,51816,1145)]
7,14891,[(1,122,1)]
61,1709,[(2,307,10)]
17,6133,[(1,106,39)]
3,34759,[(1,166,7)]
7,14897,[(1,7685,184)]
47,2221,[(1,1663,42)]
67,1559,[(3,701,180)]
149,701,[(2,232,15)]
11,9497,[(1,851,24),(4,8793,404)]
31,3371,[(3,23518,195)]
3,34847,[(3,1654,31),(4,13822,1015)]
53,1973,[(2,8083,60)]
41,2551,[(4,1255,36)]
23,4547,[(1,1053,28)]
11,9511,[(3,130,7),(3,317,10),(4,4750,69)]
5,20921,[(1,21,8)]
269,389,[(2,300,11)]
23,4549,[(1,13,60)]
5,20929,[(3,1174,23)]
229,457,[(1,531,10)]
7,14951,[(3,176,9)]
227,461,[(4,447,74)]
3,34897,[(1,5183,462)]
17,6163,[(3,5503,148)]
311,337,[(4,13,18)]
41,2557,[(2,146,17)]
7,14983,[(3,117,8),(4,52440,229)]
53,1979,[(4,1157,168)]
239,439,[(1,305,12)]
13,8069,[(4,24151,2010)]
317,331,[(4,7,18)]
17,6173,[(3,113,18),(4,6105,158)]
61,1721,[(4,2183,300)]
113,929,[(1,68,15),(1,271,6),(2,1,18),(2,324,1),(2,3303,430),(3,183,28),(3,264,5),(4,4112,213)]
37,2837,[(3,59560,693)]
173,607,[(3,209,4),(4,2255,102)]
23,4567,[(1,52,3)]
11,9551,[(1,13082,1095)]
7,15017,[(1,115,4)]
13,8089,[(1,69,4),(1,32421,418),(2,314,9),(3,6,5)]
59,1783,[(3,374,7)]
3,35059,[(1,124,9)]
107,983,[(3,27,2)]
3,35089,[(1,151,8)]
3,35111,[(3,667,20)]
3,35117,[(4,16621,680)]
47,2243,[(1,64806,629),(4,782,165)]
23,4583,[(1,4320,611),(1,8875,348)]
5,21089,[(1,953,60)]
163,647,[(1,22,1)]
313,337,[(2,309,10)]
37,2851,[(4,1407,38)]
263,401,[(1,31,90)]
5,21101,[(2,23,18)]
3,35159,[(3,283,14)]
13,8117,[(2,6128,365),(2,54841,650)]
59,1789,[(4,1553,90)]
5,21121,[(1,121,6),(2,7222,305),(3,23722,103)]
149,709,[(1,3220,33),(2,325,2),(3,304,5)]
17,6217,[(2,2467,440)]
7,15101,[(1,373,22),(1,2573,424),(4,15073,246)]
61,1733,[(2,6007,370)]
71,1489,[(4,52819,690)]
43,2459,[(3,32,3)]
3,35267,[(3,464,17)]
17,6221,[(3,186,7)]
53,1997,[(4,1785,94)]
5,21169,[(1,11777,126),(2,278,13),(2,302,11),(3,794,19)]
241,439,[(4,52899,230)]
37,2861,[(2,319,8)]
3,35279,[(3,817,22)]
109,971,[(4,3929,210)]
7,15121,[(1,7867,72)]
97,1091,[(3,79,66)]
7,15131,[(4,7562,87)]
151,701,[(1,22549,1120)]
23,4603,[(1,190,33)]
239,443,[(1,17,42)]
113,937,[(2,325,4)]
97,1093,[(2,150,17)]
29,3659,[(4,3489,1810)]
11,9631,[(3,4255,308)]
5,21221,[(1,96,7),(2,5413,390),(3,228,11)]
5,21227,[(4,10411,312)]
13,8161,[(1,6,5)]
7,15139,[(3,3046,105)]
229,463,[(3,61671,1088)]
19,5581,[(4,20019,1120)]
101,1051,[(4,475,24)]
67,1583,[(3,62,3)]
83,1279,[(3,7,2)]
17,6247,[(3,785,76)]
179,593,[(1,47,12)]
89,1193,[(4,4503,332),(4,51888,1631)]
61,1741,[(2,35,18)]
7,15187,[(1,1725,76)]
13,8179,[(4,4083,64)]
5,21277,[(4,4636,903)]
5,21269,[(1,3408,371),(2,37,18),(3,3756,41)]
11,9661,[(4,6097,690)]
3,35509,[(4,34537,1146)]
17,6269,[(3,66,5)]
13,8191,[(3,8977,150)]
3,35507,[(3,224,13)]
5,21317,[(2,293,12)]
7,15227,[(4,5426,495)]
23,4639,[(1,269,6)]
7,15241,[(1,123,2),(1,11997,638)]
5,21341,[(2,52873,1638)]
17,6277,[(1,70,3)]
223,479,[(1,16,1)]
3,35603,[(3,46540,1903)]
47,2273,[(1,39,2)]
53,2017,[(2,326,5)]
7,15271,[(1,477,14)]
11,9719,[(3,4666,315)]
61,1753,[(1,51277,420)]
7,15289,[(4,53199,1160)]
97,1103,[(3,353,6)]
103,1039,[(1,91,6)]
23,4657,[(4,52355,1638)]
149,719,[(4,2727,110)]
7,15313,[(1,79,6)]
37,2897,[(3,10,3)]
11,9749,[(4,17751,1930)]
3,35731,[(1,184,5)]
47,2281,[(1,5647,462)]
23,4663,[(3,35,4)]
3,35747,[(3,596,19)]
31,3461,[(1,25,52)]
67,1601,[(1,23,2)]
17,6311,[(4,2467,186)]
71,1511,[(1,53925,1634)]
7,15331,[(1,213,26)]
29,3701,[(4,676,165)]
11,9767,[(3,67,6),(3,45334,585),(4,4438,219)]
163,659,[(3,112,3)]
41,2621,[(2,55114,975)]
13,8269,[(1,12,5)]
59,1823,[(1,42,1)]
5,21517,[(2,263,14),(2,328,1),(4,9196,555)]
37,2909,[(2,2128,445)]
179,601,[(1,379,30)]
263,409,[(4,53743,696)]
29,3709,[(2,205,16)]
271,397,[(1,9551,198)]
23,4679,[(3,7332,287)]
11,9787,[(3,14888,67)]
11,9791,[(1,54,5)]
7,15383,[(1,124,1),(1,379,22)]
257,419,[(3,231,20)]
7,15391,[(3,4999,132)]
5,21557,[(2,53,18)]
131,823,[(3,149,40)]
13,8293,[(2,7977,220),(4,32119,1110)]
13,8297,[(4,5015,1176)]
5,21569,[(1,33,8),(1,1247,42),(2,8202,95),(3,106,9)]
5,21589,[(4,21569,294)]
41,2633,[(2,8072,195),(4,53664,1165)]
311,347,[(1,6,1),(1,2109,182),(4,12422,339)]
3,36007,[(1,9298,7)]
17,6353,[(2,55,18)]
101,1069,[(2,313,10)]
103,1049,[(1,253,350),(1,21893,130),(4,473,24)]
11,9817,[(1,22277,240)]
167,647,[(3,45,2),(4,52824,1645)]
5,21617,[(2,282,13)]
17,6361,[(2,7267,310)]
17,6359,[(3,16931,1710)]
83,1303,[(3,5,2)]
7,15451,[(1,122,3),(1,1413,92),(4,678,889)]
241,449,[(2,328,5)]
3,36067,[(1,128,9)]
31,3491,[(1,191,10)]
29,3733,[(2,329,2)]
5,21649,[(3,26186,1309)]
13,8329,[(1,3077,210),(2,306,11),(3,1038,17)]
97,1117,[(3,1065,44)]
17,6373,[(4,865,654)]
11,9851,[(3,1340,273)]
283,383,[(1,10,1)]
7,15493,[(1,219,26)]
31,3499,[(3,126,5)]
5,21701,[(3,348,13)]
47,2309,[(1,87,10)]
7,15511,[(3,36,7),(3,1291,558),(4,54288,233)]
223,487,[(1,87,2)]
3,36241,[(1,79,10)]
71,1531,[(1,890,171)]
73,1489,[(2,61,18)]
53,2053,[(2,7627,280)]
13,8369,[(1,71,4),(1,4129,154),(4,33463,366)]
3,36277,[(4,35305,1158)]
13,8377,[(2,330,1)]
3,36313,[(1,155,8)]
61,1787,[(4,1577,174)]
3,36343,[(1,190,3)]
167,653,[(1,3331,132)]
29,3761,[(1,121,30),(1,7401,110)]
7,15583,[(1,451,18)]
137,797,[(2,242,15)]
17,6421,[(2,8258,65)]
41,2663,[(3,1539,290)]
43,2539,[(3,156,5)]
149,733,[(2,209,16),(2,284,13),(4,292,21)]
313,349,[(1,6,1),(2,7962,235),(3,547,42),(3,653,1332)]
37,2953,[(1,54,1)]
113,967,[(3,29,2),(4,61775,996)]
29,3769,[(4,1913,300)]
43,2543,[(1,50,1)]
5,21871,[(3,553,16)]
83,1319,[(3,3,2)]
5,21881,[(4,21561,596)]
3,36469,[(4,36457,382)]
5,21893,[(2,67,18)]
41,2671,[(4,54755,234)]
43,2549,[(4,1253,36)]
11,9967,[(1,7894,207)]
3,36529,[(1,191,2),(4,33457,1592)]
71,1543,[(3,9691,170)]
13,8429,[(2,331,2)]
3,36527,[(3,86,11)]
17,6451,[(3,751,76)]
13,8447,[(3,511,12)]
193,569,[(2,331,4)]
31,3539,[(1,193,10),(1,1462,35),(4,514,165)]
3,36583,[(1,130,9)]
151,727,[(1,24,1)]
5,21961,[(1,1306,33)]
3,36599,[(3,11347,1342)]
101,1087,[(3,23,2)]
181,607,[(3,8873,234)]
109,1009,[(1,30,1)]
43,2557,[(4,50343,1610)]
5,21997,[(2,328,7)]
277,397,[(4,20849,930)]
29,3793,[(1,38,3),(4,25903,1464)]
269,409,[(2,56050,377)]
19,5791,[(3,78,5)]
157,701,[(2,211,16)]
11,10007,[(3,467,12)]
283,389,[(4,743,78)]
89,1237,[(3,12427,370)]
23,4787,[(1,1107,4)]
241,457,[(1,16763,1260),(2,299,12),(3,8423,744)]
83,1327,[(3,1,2)]
7,15737,[(1,125,2)]
17,6481,[(4,3232,57),(4,5393,348)]
3,36749,[(4,18253,408)]
191,577,[(1,209,6)]
107,1031,[(3,371,6)]
5,22067,[(4,10831,318)]
7,15767,[(3,1160,21),(3,13715,72),(4,55144,705)]
3,36791,[(3,1547,30)]
3,36767,[(3,50414,1969),(4,17446,695)]
23,4799,[(3,33,4)]
19,5807,[(3,13742,1065)]
7,15761,[(1,709,440)]
19,5813,[(4,2897,54)]
7,15773,[(1,229,26)]
313,353,[(2,317,10)]
101,1093,[(2,8243,160)]
3,36787,[(1,172,7)]
113,977,[(2,6372,365)]
11,10039,[(4,8186,945)]
109,1013,[(2,164,17)]
47,2351,[(1,48,1)]
11,10061,[(4,4585,222)]
5,22129,[(3,226,11)]
5,22111,[(3,167,10)]
3,36887,[(3,979,24)]
3,36871,[(1,5914,455)]
17,6521,[(2,331,6)]
3,36919,[(1,32246,611)]
257,431,[(4,55071,1180)]
101,1097,[(1,251,12),(4,4287,134)]
11,10091,[(1,2448,65)]
59,1879,[(3,115,4)]
37,3001,[(1,2,3)]
11,10079,[(1,20578,795)]
277,401,[(2,166,17)]
17,6529,[(1,42583,690),(2,892,455),(3,64,5)]
19,5843,[(3,208,105)]
3,37057,[(4,36865,772)]
5,22229,[(2,333,4),(2,55373,1326)]
23,4831,[(1,269,60)]
41,2711,[(3,475,18)]
79,1409,[(4,55615,708)]
7,15907,[(3,30,7)]
71,1567,[(1,139,6)]
223,499,[(1,9406,957),(4,138,19)]
31,3593,[(1,1027,70)]
17,6553,[(3,617,26)]
7,15913,[(1,8061,104),(1,15259,132),(4,55695,236)]
127,877,[(4,40271,1230)]
7,15923,[(3,818,69)]
3,37159,[(1,2006,511)]
59,1889,[(1,969,40)]
5,22307,[(4,5249,1494)]
13,8581,[(2,8313,140)]
151,739,[(3,306,5)]
3,37199,[(3,82,11),(3,527,18),(4,14998,1043)]
43,2593,[(1,48935,186)]
233,479,[(3,57,2)]
281,397,[(1,3998,165),(2,334,1),(3,757,28),(4,727,78)]
67,1667,[(1,40,1)]
7,15959,[(4,55544,1185)]
5,22349,[(2,168,17)]
47,2377,[(1,5,24),(1,185,6),(4,13499,630)]
13,8597,[(2,215,16),(2,319,10),(4,8545,186)]
29,3853,[(4,3737,126)]
17,6581,[(1,218,39),(1,318,217),(2,8362,15),(2,56526,247),(3,79,18)]
317,353,[(1,6,1)]
7,15991,[(3,11341,684)]
97,1153,[(4,528,25),(4,54720,1673)]
5,22397,[(2,312,11)]
41,2731,[(3,2155,76)]
13,8609,[(1,22,5)]
181,619,[(4,219,20)]
5,22409,[(1,102,7)]
41,2729,[(4,296,165)]
191,587,[(3,122,3)]
103,1087,[(3,159,4)]
3,37379,[(3,10808,79)]
29,3863,[(3,339,8)]
19,5903,[(3,254,39),(3,32231,258),(4,2182,183)]
5,22453,[(2,54203,1664)]
5,22469,[(4,9969,1870)]
13,8641,[(1,4554,35)]
79,1423,[(1,9657,16)]
3,37447,[(1,3698,497)]
5,22481,[(4,22161,604)]
137,821,[(3,186,77),(3,23702,45),(4,273,74)]
23,4889,[(1,629,6)]
31,3631,[(1,60,1)]
3,37507,[(1,9032,287)]
139,811,[(1,704,15)]
113,997,[(2,290,13)]
137,823,[(3,37,2)]
11,10247,[(3,843,16),(4,30962,1827)]
31,3637,[(1,5351,816)]
101,1117,[(2,56764,143),(4,713,78)]
7,16111,[(1,1179,100)]
97,1163,[(3,7727,666)]
53,2129,[(2,326,9)]
31,3643,[(1,2793,310)]
173,653,[(2,6613,360)]
13,8699,[(4,4343,66)]
3,37699,[(1,32684,533)]
5,22621,[(2,172,17)]
19,5953,[(1,33,4)]
13,8713,[(3,150,7)]
79,1433,[(1,13,2),(4,56563,714)]
227,499,[(3,376,5)]
17,6661,[(2,314,11)]
53,2137,[(1,1267,198),(1,3683,714)]
37,3061,[(1,8,3),(2,91,18),(3,11236,129)]
193,587,[(3,79,6)]
7,16183,[(3,13288,213)]
7,16193,[(1,509,2),(4,8093,90),(4,15745,516)]
263,431,[(3,1263,70)]
17,6673,[(3,377,22),(3,692,13),(4,1976,465)]
53,2141,[(2,3692,435)]
83,1367,[(3,141,4)]
137,829,[(3,269,10)]
61,1861,[(2,335,6),(2,336,5),(4,900,31)]
223,509,[(1,89,2)]
13,8737,[(1,11262,187)]
7,16231,[(3,24,7),(3,6571,612),(4,56496,1195)]
3,37871,[(3,3502,45)]
11,10321,[(1,2537,30),(4,9617,420)]
79,1439,[(3,455,24)]
13,8747,[(4,3847,210)]
5,22717,[(2,337,2),(2,2872,445)]
67,1697,[(1,25,2)]
29,3923,[(4,787,168)]
3,37879,[(1,194,3)]
31,3671,[(3,26837,630)]
23,4943,[(3,6215,36)]
41,2777,[(2,1608,455)]
5,22769,[(4,17649,1336)]
11,10357,[(4,5173,72)]
31,3677,[(1,15521,112)]
59,1931,[(3,3912,115)]
293,389,[(4,1263,86)]
173,659,[(4,2463,106)]
71,1607,[(1,33576,551)]
157,727,[(4,9809,750)]
103,1109,[(4,697,78)]
23,4967,[(3,576,11),(4,57120,239)]
23,4969,[(1,59,138)]
3,38113,[(1,185,6)]
29,3943,[(3,59,4)]
109,1049,[(2,8342,185)]
5,22877,[(2,97,18)]
13,8803,[(4,339,460)]
139,823,[(3,709,24)]
7,16339,[(1,507,10)]
193,593,[(1,20,1),(2,7708,295)]
113,1013,[(1,30,1)]
239,479,[(1,495,304)]
61,1877,[(2,176,17),(2,316,11),(4,7447,174)]
7,16361,[(4,7897,276)]
3,38183,[(3,155,12)]
5,22921,[(1,6829,252)]
79,1451,[(3,718,105)]
13,8821,[(2,177,460)]
11,10427,[(3,22848,83)]
47,2441,[(4,56163,1694)]
11,10433,[(1,2553,20)]
331,347,[(1,4,1)]
5,22973,[(2,337,6),(2,3808,435),(4,4916,1503)]
3,38281,[(1,91,10)]
89,1291,[(3,187,10)]
17,6761,[(2,339,2)]
23,4999,[(1,56,3)]
59,1949,[(4,1415,174)]
7,16433,[(1,121,4),(1,251,26),(4,6029,510)]
13,8849,[(1,94,1),(1,26386,1463)]
157,733,[(1,24,1)]
11,10463,[(3,471,140)]
5,23029,[(1,12292,9),(2,277,14),(3,224,11),(4,21409,942)]
5,23039,[(3,1279,24)]
5,23041,[(2,178,17)]
23,5009,[(4,18543,1352)]
139,829,[(4,345,22)]
127,907,[(1,65,6)]
149,773,[(1,2252,9),(2,101,18),(2,339,4),(3,3824,459),(4,177,74)]
229,503,[(3,2179,12)]
3,38453,[(4,18289,710)]
31,3719,[(3,12749,870)]
5,23053,[(2,223,16)]
3,38447,[(3,74,11)]
17,6781,[(3,62,5)]
5,23081,[(1,51,8)]
113,1021,[(3,233,10)]
89,1297,[(2,6493,370)]
241,479,[(4,9521,300)]
167,691,[(3,322,5)]
257,449,[(2,8492,45)]
263,439,[(1,1648,45)]
17,6793,[(2,57221,910)]
19,6079,[(3,2959,360)]
31,3727,[(1,239,6),(4,57456,1205)]
73,1583,[(3,305,6)]
5,23117,[(2,103,18),(2,8488,105)]
163,709,[(4,56777,1446)]
3,38543,[(3,815,22)]
29,3989,[(2,340,3),(2,57480,143)]
19,6089,[(1,35,4)]
127,911,[(1,28,1),(4,56648,1701)]
97,1193,[(2,8237,230)]
89,1301,[(3,6818,135)]
5,23159,[(3,411,14)]
23,5039,[(1,2091,232)]
3,38629,[(4,37657,1194)]
3,38639,[(4,19318,139)]
89,1303,[(3,11,2)]
5,23201,[(3,98,9)]
5,23209,[(1,1318,39)]
67,1733,[(4,833,30)]
43,2699,[(3,28,3)]
17,6833,[(1,81,2),(1,716,21),(1,1271,1974),(2,225,16),(2,256,15),(3,47,18),(3,492,11),(4,5745,356),(4,58080,241)]
3,38737,[(1,6977,434)]
13,8941,[(1,25056,935),(2,8523,40),(3,13168,585)]
233,499,[(3,371,10)]
41,2837,[(3,22,3)]
293,397,[(2,335,8)]
107,1087,[(3,25,2)]
17,6841,[(2,341,2)]
59,1973,[(4,1737,94)]
7,16633,[(1,14891,462),(1,62229,946)]
7,16631,[(3,541,66)]
5,23293,[(2,1073,460)]
113,1031,[(4,57939,1210)]
11,10597,[(4,7033,714)]
29,4021,[(2,8537,20),(4,1996,45)]
31,3761,[(4,625,168)]
277,421,[(1,12,1)]
13,8969,[(4,8137,396)]
5,23321,[(1,5741,630)]
7,16657,[(1,405,22)]
43,2713,[(1,45,2)]
17,6863,[(4,57135,1708)]
61,1913,[(1,1093,10)]
113,1033,[(3,53215,994)]
59,1979,[(3,5488,135)]
5,23357,[(2,332,9),(2,4817,420),(4,11476,327)]
31,3767,[(1,281,52)]
5,23369,[(1,7437,140)]
3,38953,[(4,35881,1640)]
179,653,[(4,63,74)]
83,1409,[(1,9,2)]
17,6883,[(3,44143,1744)]
3,39023,[(3,70,11),(4,18574,715)]
107,1093,[(4,665,78)]
19,6163,[(1,68,3)]
173,677,[(2,8433,190),(4,15,74)]
37,3163,[(4,1563,40)]
167,701,[(1,3603,238),(4,33,74)]
11,10657,[(1,929,6)]
31,3779,[(1,3983,290)]
7,16741,[(1,517,6)]
163,719,[(4,278,21)]
13,9013,[(4,4801,690)]
193,607,[(4,207,20)]
5,23431,[(3,163,10)]
41,2861,[(1,454,15),(2,5862,395),(3,7797,140),(3,41669,810),(4,2697,110)]
23,5099,[(1,41781,1846),(4,1618,177)]
13,9029,[(2,184,17),(2,281,14),(4,3988,213)]
113,1039,[(3,73,28),(3,167,4),(4,463,24)]
11,10667,[(3,248,9)]
73,1609,[(1,21,2),(1,1964,21),(1,4804,99),(2,311,12),(2,8568,5),(3,141,10),(3,212,21),(4,768,29)]
23,5107,[(1,427,138)]
79,1487,[(1,964,5),(4,58424,1215)]
5,23473,[(2,298,13)]
107,1097,[(1,5595,52)]
5,23509,[(1,152,3)]
17,6911,[(3,31,18),(3,15849,62)]
13,9049,[(4,35143,1158)]
17,6917,[(2,342,5)]
79,1489,[(1,15,2),(1,3791,90),(4,705,28)]
59,1993,[(1,149,60)]
7,16811,[(1,2,7)]
71,1657,[(1,4013,90)]
53,2221,[(2,8288,235)]
23,5119,[(1,2171,102)]
281,419,[(3,411,10)]
7,16823,[(1,4,7)]
